Curriculum,Structural Engineering with a Specialization in Civil Structures,,,,,,,,
Institution,"University of California, San Diego",,,,,,,,
Degree Type,BS,,,,,,,,
System Type,Quarter,,,,,,,,
CIP,14.0803,,,,,,,,
Courses,,,,,,,,,
Course ID,Course Name,Prefix,Number,Prerequisites,Corequisites,Strict-Corequisites,Credit Hours,Institution,Canonical Name
1,SE 1,SE,1,,,,4,,
2,CHEM 6A,CHEM,6A,,,,4,,
3,MATH 20A,MATH,20A,,,,4,,
4,MATH 20B,MATH,20B,3,,,4,,
5,PHYS 2A,PHYS,2A,3;3,,,4,,
6,MATH 18,MATH,18,,,,4,,
7,PHSY 2BL,PHSY,2BL,,,,2,,
8,PHSY 2B,PHSY,2B,,,,4,,
9,SE 3,SE,3,1,,,4,,
10,MATH 20C,MATH,20C,4,,,4,,
11,MATH 20D,MATH,20D,10;6,,,4,,
12,SE 101A,SE,101A,5;10,,,4,,
13,PHYS 2C,PHYS,2C,5;10,,,4,,
14,PHYS 2CL,PHYS,2CL,5,,,2,,
35,TMC LD GE 1,,,,,,4,,
15,SE 9,SE,9,3;4,,,4,,
16,SE 101B,SE,101B,12,,,4,,
17,SE 110A,SE,110A,12;11,,,4,,
36,TMC LD GE 2,,,,,,4,,
18,SE 105,SE,105,1;12,,,5,,
19,MATH 20E,MATH,20E,6;10,,,4,,
20,SE 110B,SE,110B,17,,,4,,
37,TMC LD GE 3,,,,,,4,,
21,SE 101C,SE,101C,16;6,,,4,,
22,SE 125,SE,125,11;6,,,4,,
23,SE 130A,SE,130A,17,,,4,,
38,TMC LD GE 4,,,,,,4,,
24,SE 102,SE,102,15;12,,,4,,
25,SE 115,SE,115,5;11,,,4,,
26,SE 103,SE,103,15;12;18;9,,,4,,
39,TMC LD BREADTH 1,,,,,,4,,
40,TMC LD BREADTH 2,,,,,,4,,
27,SE 150A,SE,150A,23;20,,,4,,
28,SE 130B,SE,130B,23;6,,,4,,
29,SE 131A,SE,131A,19;20;9,,,4,,
30,SE 131B,SE,131B,29;21;28,,,4,,
31,SE 181,SE,181,17,,,4,,
41,TECHNIAL ELECTIVE,,,,,,4,,
42,UCSD CCER,,,,,,4,,
32,SE 140A,SE,140A,28;27,,,4,,
33,SE 151A,SE,151A,23,,,4,,
43,TECHNICAL ELECTIVE 1,,,,,,4,,
44,TMC UD BREADTH 1,,,,,,4,,
34,SE 140B,SE,140B,32;33;31,,,4,,
45,TECHNICAL ELECTIVE 2,,,,,,4,,
46,TMC UD BREADTH 2,,,,,,4,,
